ts,hpa,replicas_atuais,replicas_desejadas,alvo_cpu
2026-09-19T15:21:05+00:00,consent-service,2,10,cpu:
2026-09-19T15:21:05+00:00,exam-service,2,10,cpu:
2026-09-19T15:21:05+00:00,history-service,3,10,cpu:
2026-09-19T15:21:05+00:00,lab-service,2,10,cpu:
2026-09-19T15:21:05+00:00,notification-service,2,10,cpu:
2026-09-19T15:21:05+00:00,patient-service,2,10,cpu:
2026-09-19T15:21:05+00:00,result-service,2,10,cpu:
2026-09-19T15:21:05+00:00,triage-service,2,10,cpu:
2026-09-19T15:21:13+00:00,audit-service,2,10,cpu:
2026-09-19T15:21:13+00:00,auth-service,2,10,cpu:
2026-09-19T15:21:13+00:00,consent-service,2,10,cpu:
2026-09-19T15:21:13+00:00,exam-service,2,10,cpu:
2026-09-19T15:21:13+00:00,history-service,3,10,cpu:
2026-09-19T15:21:13+00:00,lab-service,2,10,cpu:
2026-09-19T15:21:13+00:00,notification-service,2,10,cpu:
2026-09-19T15:21:13+00:00,patient-service,2,10,cpu:
2026-09-19T15:21:13+00:00,result-service,2,10,cpu:
2026-09-19T15:21:13+00:00,triage-service,2,10,cpu:
2026-09-19T15:21:19+00:00,audit-service,2,10,cpu:
2026-09-19T15:21:19+00:00,auth-service,2,10,cpu:
2026-09-19T15:21:19+00:00,consent-service,2,10,cpu:
2026-09-19T15:21:19+00:00,exam-service,2,10,cpu:
2026-09-19T15:21:19+00:00,history-service,3,10,cpu:
2026-09-19T15:21:19+00:00,lab-service,2,10,cpu:
2026-09-19T15:21:19+00:00,notification-service,2,10,cpu:
2026-09-19T15:21:19+00:00,patient-service,2,10,cpu:
2026-09-19T15:21:19+00:00,result-service,2,10,cpu:
2026-09-19T15:21:19+00:00,triage-service,2,10,cpu:
2026-09-19T15:21:25+00:00,audit-service,2,10,cpu:
2026-09-19T15:21:25+00:00,auth-service,2,10,cpu:
2026-09-19T15:21:25+00:00,consent-service,2,10,cpu:
2026-09-19T15:21:25+00:00,exam-service,2,10,cpu:
2026-09-19T15:21:25+00:00,history-service,3,10,cpu:
2026-09-19T15:21:25+00:00,lab-service,2,10,cpu:
2026-09-19T15:21:25+00:00,notification-service,2,10,cpu:
2026-09-19T15:21:25+00:00,patient-service,2,10,cpu:
2026-09-19T15:21:25+00:00,result-service,2,10,cpu:
2026-09-19T15:21:25+00:00,triage-service,2,10,cpu:
2026-09-19T15:21:35+00:00,audit-service,2,10,cpu:
2026-09-19T15:21:35+00:00,auth-service,2,10,cpu:
2026-09-19T15:21:35+00:00,consent-service,2,10,cpu:
2026-09-19T15:21:35+00:00,exam-service,2,10,cpu:
2026-09-19T15:21:35+00:00,history-service,3,10,cpu:
2026-09-19T15:21:35+00:00,lab-service,2,10,cpu:
2026-09-19T15:21:35+00:00,notification-service,2,10,cpu:
2026-09-19T15:21:35+00:00,patient-service,2,10,cpu:
2026-09-19T15:21:35+00:00,result-service,2,10,cpu:
2026-09-19T15:21:35+00:00,triage-service,2,10,cpu:
2026-09-19T15:21:41+00:00,audit-service,2,10,cpu:
2026-09-19T15:21:41+00:00,auth-service,2,10,cpu:
2026-09-19T15:21:41+00:00,consent-service,2,10,cpu:
2026-09-19T15:21:41+00:00,exam-service,2,10,cpu:
2026-09-19T15:21:41+00:00,history-service,3,10,cpu:
2026-09-19T15:21:41+00:00,lab-service,2,10,cpu:
2026-09-19T15:21:41+00:00,notification-service,2,10,cpu:
2026-09-19T15:21:41+00:00,patient-service,2,10,cpu:
2026-09-19T15:21:41+00:00,result-service,2,10,cpu:
2026-09-19T15:21:41+00:00,triage-service,2,10,cpu:
2026-09-19T15:21:47+00:00,audit-service,2,10,cpu:
2026-09-19T15:21:47+00:00,auth-service,2,10,cpu:
2026-09-19T15:21:47+00:00,consent-service,2,10,cpu:
2026-09-19T15:21:47+00:00,exam-service,2,10,cpu:
2026-09-19T15:21:47+00:00,history-service,3,10,cpu:
2026-09-19T15:21:47+00:00,lab-service,2,10,cpu:
2026-09-19T15:21:47+00:00,notification-service,2,10,cpu:
2026-09-19T15:21:47+00:00,patient-service,2,10,cpu:
2026-09-19T15:21:47+00:00,result-service,2,10,cpu:
2026-09-19T15:21:47+00:00,triage-service,2,10,cpu:
2026-09-19T15:21:55+00:00,audit-service,2,10,cpu:
2026-09-19T15:21:55+00:00,auth-service,2,10,cpu:
2026-09-19T15:21:55+00:00,consent-service,2,10,cpu:
2026-09-19T15:21:55+00:00,exam-service,2,10,cpu:
2026-09-19T15:21:55+00:00,history-service,3,10,cpu:
2026-09-19T15:21:55+00:00,lab-service,2,10,cpu:
2026-09-19T15:21:55+00:00,notification-service,2,10,cpu:
2026-09-19T15:21:55+00:00,patient-service,2,10,cpu:
2026-09-19T15:21:55+00:00,result-service,2,10,cpu:
2026-09-19T15:21:55+00:00,triage-service,2,10,cpu:
2026-09-19T15:22:02+00:00,audit-service,2,10,cpu:
2026-09-19T15:22:02+00:00,auth-service,2,10,cpu:
2026-09-19T15:22:02+00:00,consent-service,2,10,cpu:
2026-09-19T15:22:02+00:00,exam-service,2,10,cpu:
2026-09-19T15:22:02+00:00,history-service,3,10,cpu:
2026-09-19T15:22:02+00:00,lab-service,2,10,cpu:
2026-09-19T15:22:02+00:00,notification-service,2,10,cpu:
2026-09-19T15:22:02+00:00,patient-service,2,10,cpu:
2026-09-19T15:22:02+00:00,result-service,2,10,cpu:
2026-09-19T15:22:02+00:00,triage-service,2,10,cpu:
2026-09-19T15:22:07+00:00,audit-service,2,10,cpu:
2026-09-19T15:22:07+00:00,auth-service,2,10,cpu:
2026-09-19T15:22:07+00:00,consent-service,2,10,cpu:
2026-09-19T15:22:07+00:00,exam-service,2,10,cpu:
2026-09-19T15:22:07+00:00,history-service,3,10,cpu:
2026-09-19T15:22:07+00:00,lab-service,2,10,cpu:
2026-09-19T15:22:07+00:00,notification-service,2,10,cpu:
2026-09-19T15:22:07+00:00,patient-service,2,10,cpu:
2026-09-19T15:22:07+00:00,result-service,2,10,cpu:
2026-09-19T15:22:07+00:00,triage-service,2,10,cpu:
2026-09-19T15:22:15+00:00,audit-service,2,10,cpu:
2026-09-19T15:22:15+00:00,auth-service,2,10,cpu:
2026-09-19T15:22:15+00:00,consent-service,2,10,cpu:
2026-09-19T15:22:15+00:00,exam-service,2,10,cpu:
2026-09-19T15:22:15+00:00,history-service,3,10,cpu:
2026-09-19T15:22:15+00:00,lab-service,2,10,cpu:
2026-09-19T15:22:15+00:00,notification-service,2,10,cpu:
2026-09-19T15:22:15+00:00,patient-service,2,10,cpu:
2026-09-19T15:22:15+00:00,result-service,2,10,cpu:
2026-09-19T15:22:15+00:00,triage-service,2,10,cpu:
2026-09-19T15:22:21+00:00,audit-service,2,10,cpu:
2026-09-19T15:22:21+00:00,auth-service,2,10,cpu:
2026-09-19T15:22:21+00:00,consent-service,2,10,cpu:
2026-09-19T15:22:21+00:00,exam-service,2,10,cpu:
2026-09-19T15:22:21+00:00,history-service,3,10,cpu:
2026-09-19T15:22:21+00:00,lab-service,2,10,cpu:
2026-09-19T15:22:21+00:00,notification-service,2,10,cpu:
2026-09-19T15:22:21+00:00,patient-service,2,10,cpu:
2026-09-19T15:22:21+00:00,result-service,2,10,cpu:
2026-09-19T15:22:21+00:00,triage-service,2,10,cpu:
2026-09-19T15:22:27+00:00,audit-service,2,10,cpu:
2026-09-19T15:22:27+00:00,auth-service,2,10,cpu:
2026-09-19T15:22:27+00:00,consent-service,2,10,cpu:
2026-09-19T15:22:27+00:00,exam-service,2,10,cpu:
2026-09-19T15:22:27+00:00,history-service,3,10,cpu:
2026-09-19T15:22:27+00:00,lab-service,2,10,cpu:
2026-09-19T15:22:27+00:00,notification-service,2,10,cpu:
2026-09-19T15:22:27+00:00,patient-service,2,10,cpu:
2026-09-19T15:22:27+00:00,result-service,2,10,cpu:
2026-09-19T15:22:27+00:00,triage-service,2,10,cpu:
2026-09-19T15:22:35+00:00,audit-service,2,10,cpu:
2026-09-19T15:22:35+00:00,auth-service,2,10,cpu:
2026-09-19T15:22:35+00:00,consent-service,2,10,cpu:
2026-09-19T15:22:35+00:00,exam-service,2,10,cpu:
2026-09-19T15:22:35+00:00,history-service,3,10,cpu:
2026-09-19T15:22:35+00:00,lab-service,2,10,cpu:
2026-09-19T15:22:35+00:00,notification-service,2,10,cpu:
2026-09-19T15:22:35+00:00,patient-service,2,10,cpu:
2026-09-19T15:22:35+00:00,result-service,2,10,cpu:
2026-09-19T15:22:35+00:00,triage-service,2,10,cpu:
2026-09-19T15:22:41+00:00,audit-service,2,10,cpu:
2026-09-19T15:22:41+00:00,auth-service,2,10,cpu:
2026-09-19T15:22:41+00:00,consent-service,2,10,cpu:
2026-09-19T15:22:41+00:00,exam-service,2,10,cpu:
2026-09-19T15:22:41+00:00,history-service,3,10,cpu:
2026-09-19T15:22:41+00:00,lab-service,2,10,cpu:
2026-09-19T15:22:41+00:00,notification-service,2,10,cpu:
2026-09-19T15:22:41+00:00,patient-service,2,10,cpu:
2026-09-19T15:22:41+00:00,result-service,2,10,cpu:
2026-09-19T15:22:41+00:00,triage-service,2,10,cpu:
2026-09-19T15:22:47+00:00,audit-service,2,10,cpu:
2026-09-19T15:22:47+00:00,auth-service,2,10,cpu:
2026-09-19T15:22:47+00:00,consent-service,2,10,cpu:
2026-09-19T15:22:47+00:00,exam-service,2,10,cpu:
2026-09-19T15:22:47+00:00,history-service,3,10,cpu:
2026-09-19T15:22:47+00:00,lab-service,2,10,cpu:
2026-09-19T15:22:47+00:00,notification-service,2,10,cpu:
2026-09-19T15:22:47+00:00,patient-service,2,10,cpu:
2026-09-19T15:22:47+00:00,result-service,2,10,cpu:
2026-09-19T15:22:47+00:00,triage-service,2,10,cpu:
2026-09-19T15:22:55+00:00,audit-service,2,10,cpu:
2026-09-19T15:22:55+00:00,auth-service,2,10,cpu:
2026-09-19T15:22:55+00:00,consent-service,2,10,cpu:
2026-09-19T15:22:55+00:00,exam-service,2,10,cpu:
2026-09-19T15:22:55+00:00,history-service,3,10,cpu:
2026-09-19T15:22:55+00:00,lab-service,2,10,cpu:
2026-09-19T15:22:55+00:00,notification-service,2,10,cpu:
2026-09-19T15:22:55+00:00,patient-service,2,10,cpu:
2026-09-19T15:22:55+00:00,result-service,2,10,cpu:
2026-09-19T15:22:55+00:00,triage-service,2,10,cpu:
2026-09-19T15:23:02+00:00,audit-service,2,10,cpu:
2026-09-19T15:23:02+00:00,auth-service,2,10,cpu:
2026-09-19T15:23:02+00:00,consent-service,2,10,cpu:
2026-09-19T15:23:02+00:00,exam-service,2,10,cpu:
2026-09-19T15:23:02+00:00,history-service,3,10,cpu:
2026-09-19T15:23:02+00:00,lab-service,2,10,cpu:
2026-09-19T15:23:02+00:00,notification-service,2,10,cpu:
2026-09-19T15:23:02+00:00,patient-service,2,10,cpu:
2026-09-19T15:23:02+00:00,result-service,2,10,cpu:
2026-09-19T15:23:02+00:00,triage-service,2,10,cpu:
2026-09-19T15:23:08+00:00,audit-service,2,10,cpu:
2026-09-19T15:23:08+00:00,auth-service,2,10,cpu:
2026-09-19T15:23:08+00:00,consent-service,2,10,cpu:
2026-09-19T15:23:08+00:00,exam-service,2,10,cpu:
2026-09-19T15:23:08+00:00,history-service,3,10,cpu:
2026-09-19T15:23:08+00:00,lab-service,2,10,cpu:
2026-09-19T15:23:08+00:00,notification-service,2,10,cpu:
2026-09-19T15:23:08+00:00,patient-service,2,10,cpu:
2026-09-19T15:23:08+00:00,result-service,2,10,cpu:
2026-09-19T15:23:08+00:00,triage-service,2,10,cpu:
2026-09-19T15:23:15+00:00,audit-service,2,10,cpu:
2026-09-19T15:23:15+00:00,auth-service,2,10,cpu:
2026-09-19T15:23:15+00:00,consent-service,2,10,cpu:
2026-09-19T15:23:15+00:00,exam-service,2,10,cpu:
2026-09-19T15:23:15+00:00,history-service,3,10,cpu:
2026-09-19T15:23:15+00:00,lab-service,2,10,cpu:
2026-09-19T15:23:15+00:00,notification-service,2,10,cpu:
2026-09-19T15:23:15+00:00,patient-service,2,10,cpu:
2026-09-19T15:23:15+00:00,result-service,2,10,cpu:
2026-09-19T15:23:15+00:00,triage-service,2,10,cpu:
2026-09-19T15:23:21+00:00,audit-service,2,10,cpu:
2026-09-19T15:23:21+00:00,auth-service,2,10,cpu:
2026-09-19T15:23:21+00:00,consent-service,2,10,cpu:
2026-09-19T15:23:21+00:00,exam-service,2,10,cpu:
2026-09-19T15:23:21+00:00,history-service,3,10,cpu:
2026-09-19T15:23:21+00:00,lab-service,2,10,cpu:
2026-09-19T15:23:21+00:00,notification-service,2,10,cpu:
2026-09-19T15:23:21+00:00,patient-service,2,10,cpu:
2026-09-19T15:23:21+00:00,result-service,2,10,cpu:
2026-09-19T15:23:21+00:00,triage-service,2,10,cpu:
2026-09-19T15:23:27+00:00,audit-service,2,10,cpu:
2026-09-19T15:23:27+00:00,auth-service,2,10,cpu:
2026-09-19T15:23:27+00:00,consent-service,2,10,cpu:
2026-09-19T15:23:27+00:00,exam-service,2,10,cpu:
2026-09-19T15:23:27+00:00,history-service,3,10,cpu:
2026-09-19T15:23:27+00:00,lab-service,2,10,cpu:
2026-09-19T15:23:27+00:00,notification-service,2,10,cpu:
2026-09-19T15:23:27+00:00,patient-service,2,10,cpu:
2026-09-19T15:23:27+00:00,result-service,2,10,cpu:
2026-09-19T15:23:27+00:00,triage-service,2,10,cpu:
2026-09-19T15:23:35+00:00,audit-service,2,10,cpu:
2026-09-19T15:23:35+00:00,auth-service,2,10,cpu:
2026-09-19T15:23:35+00:00,consent-service,2,10,cpu:
2026-09-19T15:23:35+00:00,exam-service,2,10,cpu:
2026-09-19T15:23:35+00:00,history-service,3,10,cpu:
2026-09-19T15:23:35+00:00,lab-service,2,10,cpu:
2026-09-19T15:23:35+00:00,notification-service,2,10,cpu:
2026-09-19T15:23:35+00:00,patient-service,2,10,cpu:
2026-09-19T15:23:35+00:00,result-service,2,10,cpu:
2026-09-19T15:23:35+00:00,triage-service,2,10,cpu:
2026-09-19T15:23:41+00:00,audit-service,2,10,cpu:
2026-09-19T15:23:41+00:00,auth-service,2,10,cpu:
2026-09-19T15:23:41+00:00,consent-service,2,10,cpu:
2026-09-19T15:23:41+00:00,exam-service,2,10,cpu:
2026-09-19T15:23:41+00:00,history-service,3,10,cpu:
2026-09-19T15:23:41+00:00,lab-service,2,10,cpu:
2026-09-19T15:23:41+00:00,notification-service,2,10,cpu:
2026-09-19T15:23:41+00:00,patient-service,2,10,cpu:
2026-09-19T15:23:41+00:00,result-service,2,10,cpu:
2026-09-19T15:23:41+00:00,triage-service,2,10,cpu:
2026-09-19T15:23:47+00:00,audit-service,2,10,cpu:
2026-09-19T15:23:47+00:00,auth-service,2,10,cpu:
2026-09-19T15:23:47+00:00,consent-service,2,10,cpu:
2026-09-19T15:23:47+00:00,exam-service,2,10,cpu:
2026-09-19T15:23:47+00:00,history-service,3,10,cpu:
2026-09-19T15:23:47+00:00,lab-service,2,10,cpu:
2026-09-19T15:23:47+00:00,notification-service,2,10,cpu:
2026-09-19T15:23:47+00:00,patient-service,2,10,cpu:
2026-09-19T15:23:47+00:00,result-service,2,10,cpu:
2026-09-19T15:23:47+00:00,triage-service,2,10,cpu:
2026-09-19T15:23:55+00:00,audit-service,2,10,cpu:
2026-09-19T15:23:55+00:00,auth-service,2,10,cpu:
2026-09-19T15:23:55+00:00,consent-service,2,10,cpu:
2026-09-19T15:23:55+00:00,exam-service,2,10,cpu:
2026-09-19T15:23:55+00:00,history-service,3,10,cpu:
2026-09-19T15:23:55+00:00,lab-service,2,10,cpu:
2026-09-19T15:23:55+00:00,notification-service,2,10,cpu:
2026-09-19T15:23:55+00:00,patient-service,2,10,cpu:
2026-09-19T15:23:55+00:00,result-service,2,10,cpu:
2026-09-19T15:23:55+00:00,triage-service,2,10,cpu:
2026-09-19T15:24:02+00:00,audit-service,2,10,cpu:
2026-09-19T15:24:02+00:00,auth-service,2,10,cpu:
2026-09-19T15:24:02+00:00,consent-service,2,10,cpu:
2026-09-19T15:24:02+00:00,exam-service,2,10,cpu:
2026-09-19T15:24:02+00:00,history-service,3,10,cpu:
2026-09-19T15:24:02+00:00,lab-service,2,10,cpu:
2026-09-19T15:24:02+00:00,notification-service,2,10,cpu:
2026-09-19T15:24:02+00:00,patient-service,2,10,cpu:
2026-09-19T15:24:02+00:00,result-service,2,10,cpu:
2026-09-19T15:24:02+00:00,triage-service,2,10,cpu:
2026-09-19T15:24:07+00:00,audit-service,2,10,cpu:
2026-09-19T15:24:07+00:00,auth-service,2,10,cpu:
2026-09-19T15:24:07+00:00,consent-service,2,10,cpu:
2026-09-19T15:24:07+00:00,exam-service,2,10,cpu:
2026-09-19T15:24:07+00:00,history-service,3,10,cpu:
2026-09-19T15:24:07+00:00,lab-service,2,10,cpu:
2026-09-19T15:24:07+00:00,notification-service,2,10,cpu:
2026-09-19T15:24:07+00:00,patient-service,2,10,cpu:
2026-09-19T15:24:07+00:00,result-service,2,10,cpu:
2026-09-19T15:24:07+00:00,triage-service,2,10,cpu:
2026-09-19T15:24:15+00:00,audit-service,2,10,cpu:
2026-09-19T15:24:15+00:00,auth-service,2,10,cpu:
2026-09-19T15:24:15+00:00,consent-service,2,10,cpu:
2026-09-19T15:24:15+00:00,exam-service,2,10,cpu:
2026-09-19T15:24:15+00:00,history-service,3,10,cpu:
2026-09-19T15:24:15+00:00,lab-service,2,10,cpu:
2026-09-19T15:24:15+00:00,notification-service,2,10,cpu:
2026-09-19T15:24:15+00:00,patient-service,2,10,cpu:
2026-09-19T15:24:15+00:00,result-service,2,10,cpu:
2026-09-19T15:24:15+00:00,triage-service,2,10,cpu:
2026-09-19T15:24:21+00:00,audit-service,2,10,cpu:
2026-09-19T15:24:21+00:00,auth-service,2,10,cpu:
2026-09-19T15:24:21+00:00,consent-service,2,10,cpu:
2026-09-19T15:24:21+00:00,exam-service,2,10,cpu:
2026-09-19T15:24:21+00:00,history-service,3,10,cpu:
2026-09-19T15:24:21+00:00,lab-service,2,10,cpu:
2026-09-19T15:24:21+00:00,notification-service,2,10,cpu:
2026-09-19T15:24:21+00:00,patient-service,2,10,cpu:
2026-09-19T15:24:21+00:00,result-service,2,10,cpu:
2026-09-19T15:24:21+00:00,triage-service,2,10,cpu:
2026-09-19T15:24:27+00:00,audit-service,2,10,cpu:
2026-09-19T15:24:27+00:00,auth-service,2,10,cpu:
2026-09-19T15:24:27+00:00,consent-service,2,10,cpu:
2026-09-19T15:24:27+00:00,exam-service,2,10,cpu:
2026-09-19T15:24:27+00:00,history-service,3,10,cpu:
2026-09-19T15:24:27+00:00,lab-service,2,10,cpu:
2026-09-19T15:24:27+00:00,notification-service,2,10,cpu:
2026-09-19T15:24:27+00:00,patient-service,2,10,cpu:
2026-09-19T15:24:27+00:00,result-service,2,10,cpu:
2026-09-19T15:24:27+00:00,triage-service,2,10,cpu:
2026-09-19T15:24:35+00:00,audit-service,2,10,cpu:
2026-09-19T15:24:35+00:00,auth-service,2,10,cpu:
2026-09-19T15:24:35+00:00,consent-service,2,10,cpu:
2026-09-19T15:24:35+00:00,exam-service,2,10,cpu:
2026-09-19T15:24:35+00:00,history-service,3,10,cpu:
2026-09-19T15:24:35+00:00,lab-service,2,10,cpu:
2026-09-19T15:24:35+00:00,notification-service,2,10,cpu:
2026-09-19T15:24:35+00:00,patient-service,2,10,cpu:
2026-09-19T15:24:35+00:00,result-service,2,10,cpu:
2026-09-19T15:24:35+00:00,triage-service,2,10,cpu:
2026-09-19T15:24:41+00:00,audit-service,2,10,cpu:
2026-09-19T15:24:41+00:00,auth-service,2,10,cpu:
2026-09-19T15:24:41+00:00,consent-service,2,10,cpu:
2026-09-19T15:24:41+00:00,exam-service,2,10,cpu:
2026-09-19T15:24:41+00:00,history-service,3,10,cpu:
2026-09-19T15:24:41+00:00,lab-service,2,10,cpu:
2026-09-19T15:24:41+00:00,notification-service,2,10,cpu:
2026-09-19T15:24:41+00:00,patient-service,2,10,cpu:
2026-09-19T15:24:41+00:00,result-service,2,10,cpu:
2026-09-19T15:24:41+00:00,triage-service,2,10,cpu:
2026-09-19T15:24:47+00:00,audit-service,2,10,cpu:
2026-09-19T15:24:47+00:00,auth-service,2,10,cpu:
2026-09-19T15:24:47+00:00,consent-service,2,10,cpu:
2026-09-19T15:24:47+00:00,exam-service,2,10,cpu:
2026-09-19T15:24:47+00:00,history-service,3,10,cpu:
2026-09-19T15:24:47+00:00,lab-service,2,10,cpu:
2026-09-19T15:24:47+00:00,notification-service,2,10,cpu:
2026-09-19T15:24:47+00:00,patient-service,2,10,cpu:
2026-09-19T15:24:47+00:00,result-service,2,10,cpu:
2026-09-19T15:24:47+00:00,triage-service,2,10,cpu:
2026-09-19T15:24:55+00:00,audit-service,2,10,cpu:
2026-09-19T15:24:55+00:00,auth-service,2,10,cpu:
2026-09-19T15:24:55+00:00,consent-service,2,10,cpu:
2026-09-19T15:24:55+00:00,exam-service,2,10,cpu:
2026-09-19T15:24:55+00:00,history-service,3,10,cpu:
2026-09-19T15:24:55+00:00,lab-service,2,10,cpu:
2026-09-19T15:24:55+00:00,notification-service,2,10,cpu:
2026-09-19T15:24:55+00:00,patient-service,2,10,cpu:
2026-09-19T15:24:55+00:00,result-service,2,10,cpu:
2026-09-19T15:24:55+00:00,triage-service,2,10,cpu:
2026-09-19T15:25:01+00:00,audit-service,2,10,cpu:
2026-09-19T15:25:01+00:00,auth-service,2,10,cpu:
2026-09-19T15:25:01+00:00,consent-service,2,10,cpu:
2026-09-19T15:25:01+00:00,exam-service,2,10,cpu:
2026-09-19T15:25:01+00:00,history-service,3,10,cpu:
2026-09-19T15:25:01+00:00,lab-service,2,10,cpu:
2026-09-19T15:25:01+00:00,notification-service,2,10,cpu:
2026-09-19T15:25:01+00:00,patient-service,2,10,cpu:
2026-09-19T15:25:01+00:00,result-service,2,10,cpu:
2026-09-19T15:25:01+00:00,triage-service,2,10,cpu:
2026-09-19T15:25:07+00:00,audit-service,2,10,cpu:
2026-09-19T15:25:07+00:00,auth-service,2,10,cpu:
2026-09-19T15:25:07+00:00,consent-service,2,10,cpu:
2026-09-19T15:25:07+00:00,exam-service,2,10,cpu:
2026-09-19T15:25:07+00:00,history-service,3,10,cpu:
2026-09-19T15:25:07+00:00,lab-service,2,10,cpu:
2026-09-19T15:25:07+00:00,notification-service,2,10,cpu:
2026-09-19T15:25:07+00:00,patient-service,2,10,cpu:
2026-09-19T15:25:07+00:00,result-service,2,10,cpu:
2026-09-19T15:25:07+00:00,triage-service,2,10,cpu:
2026-09-19T15:25:15+00:00,audit-service,2,10,cpu:
2026-09-19T15:25:15+00:00,auth-service,2,10,cpu:
2026-09-19T15:25:15+00:00,consent-service,2,10,cpu:
2026-09-19T15:25:15+00:00,exam-service,2,10,cpu:
2026-09-19T15:25:15+00:00,history-service,3,10,cpu:
2026-09-19T15:25:15+00:00,lab-service,2,10,cpu:
2026-09-19T15:25:15+00:00,notification-service,2,10,cpu:
2026-09-19T15:25:15+00:00,patient-service,2,10,cpu:
2026-09-19T15:25:15+00:00,result-service,2,10,cpu:
2026-09-19T15:25:15+00:00,triage-service,2,10,cpu:
2026-09-19T15:25:21+00:00,audit-service,2,10,cpu:
2026-09-19T15:25:21+00:00,auth-service,2,10,cpu:
2026-09-19T15:25:21+00:00,consent-service,2,10,cpu:
2026-09-19T15:25:21+00:00,exam-service,2,10,cpu:
2026-09-19T15:25:21+00:00,history-service,3,10,cpu:
2026-09-19T15:25:21+00:00,lab-service,2,10,cpu:
2026-09-19T15:25:21+00:00,notification-service,2,10,cpu:
2026-09-19T15:25:21+00:00,patient-service,2,10,cpu:
2026-09-19T15:25:21+00:00,result-service,2,10,cpu:
2026-09-19T15:25:21+00:00,triage-service,2,10,cpu:
2026-09-19T15:25:26+00:00,audit-service,2,10,cpu:
2026-09-19T15:25:26+00:00,auth-service,2,10,cpu:
2026-09-19T15:25:26+00:00,consent-service,2,10,cpu:
2026-09-19T15:25:26+00:00,exam-service,2,10,cpu:
2026-09-19T15:25:26+00:00,history-service,3,10,cpu:
2026-09-19T15:25:26+00:00,lab-service,2,10,cpu:
2026-09-19T15:25:26+00:00,notification-service,2,10,cpu:
2026-09-19T15:25:26+00:00,patient-service,2,10,cpu:
2026-09-19T15:25:26+00:00,result-service,2,10,cpu:
2026-09-19T15:25:26+00:00,triage-service,2,10,cpu:
2026-09-19T15:25:35+00:00,audit-service,2,10,cpu:
2026-09-19T15:25:35+00:00,auth-service,2,10,cpu:
2026-09-19T15:25:35+00:00,consent-service,2,10,cpu:
2026-09-19T15:25:35+00:00,exam-service,2,10,cpu:
2026-09-19T15:25:35+00:00,history-service,3,10,cpu:
2026-09-19T15:25:35+00:00,lab-service,2,10,cpu:
2026-09-19T15:25:35+00:00,notification-service,2,10,cpu:
2026-09-19T15:25:35+00:00,patient-service,2,10,cpu:
2026-09-19T15:25:35+00:00,result-service,2,10,cpu:
2026-09-19T15:25:35+00:00,triage-service,2,10,cpu:
2026-09-19T15:25:40+00:00,audit-service,2,10,cpu:
2026-09-19T15:25:40+00:00,auth-service,2,10,cpu:
2026-09-19T15:25:40+00:00,consent-service,2,10,cpu:
2026-09-19T15:25:40+00:00,exam-service,2,10,cpu:
2026-09-19T15:25:40+00:00,history-service,3,10,cpu:
2026-09-19T15:25:40+00:00,lab-service,2,10,cpu:
2026-09-19T15:25:40+00:00,notification-service,2,10,cpu:
2026-09-19T15:25:40+00:00,patient-service,2,10,cpu:
2026-09-19T15:25:40+00:00,result-service,2,10,cpu:
2026-09-19T15:25:40+00:00,triage-service,2,10,cpu:
2026-09-19T15:25:46+00:00,audit-service,2,10,cpu:
2026-09-19T15:25:46+00:00,auth-service,2,10,cpu:
2026-09-19T15:25:46+00:00,consent-service,2,10,cpu:
2026-09-19T15:25:46+00:00,exam-service,2,10,cpu:
2026-09-19T15:25:46+00:00,history-service,3,10,cpu:
2026-09-19T15:25:46+00:00,lab-service,2,10,cpu:
2026-09-19T15:25:46+00:00,notification-service,2,10,cpu:
2026-09-19T15:25:46+00:00,patient-service,2,10,cpu:
2026-09-19T15:25:46+00:00,result-service,2,10,cpu:
2026-09-19T15:25:46+00:00,triage-service,2,10,cpu:
